reference;price;quantity
003368;36.3545;0
003369;36.3545;0
003370;35.4455;0
003371;35.4455;0
003372;35.4455;0
003374;26.3545;0
003377;14.5364;0
003378;14.5364;0
003379;14.5364;0
003381;33.6273;4
003384;35.4455;0
003385;35.4455;0
003386;35.4455;0
003387;35.4455;0
003391;20.9;0
003392;45.0727;0
003397;22.4818;0
003398;22.4818;0
003399;9.0818;0
003400;9.0818;0
003401;9.0818;0
003402;19.6364;0
003403;19.6364;0
003404;19.6364;0
003405;19.6364;0
003406;19.6364;1
003407;45.4455;0
003408;45.4455;0
003409;45.4455;0
003410;45.4455;0
003411;45.4455;0
003412;19.5364;8
10017849;19.9909;0
003431;19.9909;0
003432;19.9909;0
003433;19.9909;0
003439;12.7182;0
003440;12.7182;0
10016867;12.7182;0
003441;12.7182;0
003443;26.3545;0
003446;25;0
003447;25;0
003448;17.2636;0
003449;17.2636;0
003450;51.8091;0
003451;51.8091;0
003452;51.8091;0
003453;51.8091;0
003454;16.3545;0
003455;16.3545;0
003456;16.3545;0
003457;16.3545;0
003460;16.3545;0
003463;23.6273;0
003466;23.6273;0
003470;;0
003471;;0
003472;;0
003473;;0
003474;;0
003475;;0
003481;14.5364;0
003482;14.5364;0
003483;30.4727;5
003490;12.6364;0
003491;12.6364;0
003493;22.7182;0
003494;22.7182;0
003496;54.5364;0
003497;36.3545;0
003498;18.1727;0
003499;10.9;0
003500;10.9;0
003501;10.9;0
003507;;0
003508;;0
003513;10.7355;0
003514;10.7355;0
003516;9.9091;0
003517;9.9091;0
003518;10.7355;0
003519;10.7355;0
003527;9.9091;1
003528;16.5207;32
003529;16.5207;17
003530;16.5207;19
003531;16.5207;14
003532;16.5207;0
003533;16.5207;0
003534;16.5207;0
003535;16.5207;0
003536;16.5207;0
003537;16.5207;0
003538;33.0496;4
003539;33.0496;0
003540;33.0496;0
003541;33.0496;0
003542;10.9;0
003543;23.6273;0
003544;23.6273;0
003545;23.6273;0
003546;23.6273;0
003547;23.6273;0
003549;37.2636;0
003553;20.6529;0
003557;66.8182;4
003558;66.8182;0
003559;66.8182;0
003635;19;5
003636;19;8
003640;48.1727;0
003641;48.1727;0
003642;48.1727;0
003650;19.9909;0
003651;19.9909;0
003652;22.6364;7
003653;22.6364;3
003655;24.6545;3
003658;21.8091;0
003664;14.5364;0
003666;24.5364;0
003671;36.3545;0
003676;27.2636;0
003678;30.9;15
003679;38.1727;0
003680;38.1727;12
003681;38.1727;17
003682;34.5364;0
003683;30.9;0
003684;30.9;15
003685;36.2727;22
003686;36.2727;5
003687;36.2727;8
003688;36.3545;0
003689;36.3545;0
003690;58.8727;6
003691;58.8727;0
003692;58.8727;2
003693;58.8727;2
003694;35.4455;26
003695;35.4455;11
003696;35.4455;16
003697;35.4455;16
003698;14.0413;0
003699;14.0413;0
003700;2.7182;0
003701;2.7182;0
003702;29.9909;0
003703;29.9909;0
003704;20.9;0
003705;20.9;0
003706;20.9;0
003707;24.5364;0
003708;24.5364;0
10017886;4.0909;0
003741;19.0818;0
003742;19.0818;0
003743;19.0818;0
003744;19.0818;0
003745;18.1727;0
003746;19.9909;0
003747;19.9909;0
003748;19.9909;0
003749;18.1727;0
003750;18.1727;0
003751;19.9909;0
003759;24.5364;0
003760;24.5364;0
003763;39.0818;0
003764;16.5207;0
003768;17.2636;0
003769;54.5364;12
003770;32.2636;0
003771;53.5455;0
003772;20.9;7
003774;27.2636;0
003775;29.9909;0
003776;29.9909;0
003777;29.9909;0
003785;49.0818;0
003786;49.0818;0
003787;49.0818;0
003788;54.5364;2
003789;14.5364;0
003792;18.1727;0
003793;30.9;0
003794;30.9;0
003795;30.9;0
003796;29.0818;0
003797;29.0818;0
003798;45.4455;0
003800;14.5364;0
003801;14.5364;0
003803;31.8091;0
003804;31.8091;0
003806;27.2636;0
003807;12.3884;0
003808;12.3884;0
003809;12.3884;0
003810;12.3884;0
003812;12.3884;0
003818;31.8091;0
003822;29.7438;0
003823;29.7438;0
003824;29.7438;0
003825;29.7438;0
003826;23.1322;0
003827;23.1322;0
003828;23.1322;0
003829;23.1322;0
003830;23.1322;0
003832;16.5207;0
003833;16.5207;0
003834;16.5207;4
003835;16.5207;9
003836;16.5207;3
003837;16.5207;0
003838;24.7851;0
003839;24.7851;2
003840;24.7851;0
003853;33.6273;3
003854;53.6273;0
003855;33.6273;0
003856;8.2562;0
003857;8.2562;2
003858;8.2562;3
003859;8.2562;4
003860;8.2562;3
003861;53.6273;0
003862;27.2636;0
003863;27.2636;0
003871;12.7273;2
003885;4.0909;0
003886;4.0909;0
003887;4.0909;0
003888;4.0909;0
003889;21.8091;0
003897;10.7355;2
003898;10.7355;0
003899;10.7355;0
003900;10.7355;0
003901;10.7355;0
003903;29.0818;0
003904;29.0818;5
003905;30.6182;1
003908;19.9909;0
003910;4.5364;0
003911;4.5364;0
003912;4.5364;0
003915;36.3545;2
003916;25.4455;0
003917;25.4455;0
003924;49.9909;0
003926;34.5364;0
003927;34.5364;0
003928;34.5364;0
003929;34.5364;0
003933;39.9909;0
003934;39.9909;0
003935;39.9909;0
003938;29.0818;0
003940;13.6273;0
003941;13.6273;0
003942;13.6273;0
003943;13.6273;0
003944;36.3545;0
003945;36.3545;0
003946;36.3545;0
003948;48.1727;0
003949;48.1727;0
003950;48.1727;0
003951;36.3545;0
003952;36.3545;0
003953;36.3545;0
003954;36.3545;0
003955;33.6273;0
003956;33.6273;0
003957;33.6273;0
003959;36.3545;0
003960;36.3545;0
003962;32.7182;0
003963;32.7182;0
003964;32.7182;0
003966;24.5364;0
003967;24.5364;0
003969;45.3545;0
003975;16.3545;10
10028532;16.3545;0
003976;28.0909;3
003977;28.0909;4
003978;20.9;1
003979;20.9;2
003980;24.5364;0
003981;24.5364;0
003985;20.9;5
003986;20.9;2
10016731;20.9;0
003987;20.9;2
003988;20.9;3
003989;36.3545;0
003990;45.4455;0
003991;45.4455;0
003992;45.4455;0
003993;59.9909;0
003994;59.9909;0
003995;59.9909;0
003997;11562;0
003998;11562;0
003999;11562;0
004000;17.2636;0
004001;17.2636;0
004004;13.2149;0
004005;13.2149;0
004006;12.3884;0
004007;12.3884;0
004008;11562;0
004009;11562;0
004010;11562;0
004011;11562;0
004012;11562;0
004013;11562;0
004014;11562;0
004015;11562;0
004023;21.8091;0
004024;21.8091;0
004025;21.8091;0
004026;21.8091;0
004027;21.8091;0
004028;39.9909;0
004029;39.9909;0
004030;39.9909;0
004031;21.8091;0
004035;13.6273;0
004036;27.8182;2
004037;27.8182;5
004038;27.8182;4
004041;27.2636;0
004042;27.2636;2
004045;36.3545;0
004046;27.2636;0
10017539;17.814539;0
004054;18.1727;0
004055;18.1727;0
004056;18.1727;0
004057;23.6273;0
004059;57.2636;0
004060;57.2636;0
004061;57.2636;0
004062;57.2636;0
004063;57.2636;0
004064;18.1727;0
004065;18.1727;0
10018565;18.1727;0
004066;18.1727;0
004067;18.1727;0
004068;18.1727;0
004069;18.1727;0
004070;18.1727;0
004072;36.3545;0
004073;30.8182;4
004074;30.8182;0
004075;29.9909;0
004076;29.9909;2
004077;29.9909;0
10019954;29.9909;0
004078;29.9909;0
004079;56.3545;3
004080;56.3545;0
004081;56.3545;0
004082;56.3545;0
004083;67.7182;0
004084;67.7182;2
004086;67.7182;0
004091;33.6273;0
004092;33.6273;0
004093;33.6273;0
004095;28.4545;0
004096;28.4545;0
004098;15.4455;11
004099;15.4455;12
004100;15.4455;5
004101;2.1727;0
004102;2.1727;0
004103;18.1727;0
004104;63.6273;0
004105;63.6273;0
004106;63.6273;0
004108;2.1727;0
004109;1.6273;0
004112;47.1818;0
004113;47.1818;0
004114;47.1818;0
004115;20.9;0
004116;20.9;3
004117;20.9;2
004118;20.9;0
004133;2.1727;0
004136;18.1727;0
004137;18.1727;0
004138;33.6273;0
004140;18.1727;0
004141;18.1727;0
004142;18.1727;0
004143;62.7182;0
004148;27.2636;0
004150;23.1818;0
004151;23.1818;1
004157;20.9;0
004182;27.2636;0
004183;11562;0
004184;11562;0
004185;11562;0
004186;11562;0
004187;11562;0
004189;28.9174;0
004190;28.9174;0
004191;28.9174;0
004192;33.0496;0
004193;33.0496;0
004194;33.0496;0
004195;33.0496;0
004196;33.0496;0
004197;33.0496;0
004198;33.0496;0
004199;33.0496;0
004203;32.7182;0
004204;32.7182;0
004205;32.7182;0
004206;32.7182;0
004207;32.7182;0
004218;10.7355;0
004219;10.7355;0
004220;10.7355;1
004221;10.7355;0
004222;27.2636;0
004225;31.8091;0
004226;21.8091;0
004228;21.8091;0
004229;23.6273;0
004230;23.6273;0
004234;23.6273;0
004242;;0
004243;;0
004244;;0
004245;;0
004246;2.5;0
004247;2.5;0
004248;36.3545;0
004249;23.6273;0
004250;23.6273;0
004251;;0
004252;;0
004253;3.1818;0
004254;;0
10009967;6.387532;0
004270;;0
004271;10.7355;1
004282;16.5207;0
004283;16.5207;0
004284;16.5207;0
004285;16.5207;0
004288;36.3545;0
004289;9.9091;0
004290;9.9091;0
004291;9.9091;0
004292;9.9091;0
004300;31.8091;0
004301;36.3545;0
004302;26.3545;0
004303;26.3545;0
004305;43.6273;0
004306;43.6273;0
004307;8.1727;0
004308;8.1727;0
004309;8.1727;0
004310;9.0818;0
004311;9.0818;0
004312;9.0818;0
004313;9.0818;0
004314;11.8091;0
004315;11.8091;0
004316;7.4298;0
004317;7.4298;0
004318;7.4298;0
004319;7.4298;0
004320;7.4298;0
004321;7.4298;0
004322;7.4298;0
004323;7.4298;0
004324;7.4298;0
004325;7.4298;0
004326;9.0826;6
004327;9.0826;4
004328;9.0826;0
004329;9.0826;0
004330;9.0826;3
004331;7.4298;0
004332;7.4298;0
004333;7.4298;0
004334;7.4298;0
004335;7.4298;0
004336;7.4298;0
004337;7.4298;0
004338;7.4298;0
004339;7.4298;0
004340;7.4298;0
004341;7.4298;0
004342;7.4298;0
004343;7.4298;0
004344;7.4298;0
004345;7.4298;0
004346;7.4298;0
004347;7.4298;0
004348;7.4298;0
004349;7.4298;0
004350;7.4298;0
004351;7.4298;0
004352;7.4298;0
004353;7.4298;0
004354;7.4298;0
004355;7.4298;0
004356;7.4298;0
004357;7.4298;0
004358;7.4298;0
004359;7.4298;0
004360;7.4298;0
004361;7.4298;0
004362;7.4298;0
004363;7.4298;0
004364;7.4298;0
004365;7.4298;0
004366;7.4298;0
004367;7.4298;0
004368;7.4298;0
004369;7.4298;0
004370;7.4298;0
004371;7.4298;0
004372;7.4298;0
004373;7.4298;0
004374;7.4298;0
004375;7.4298;0
004376;7.4298;0
004377;7.4298;0
004378;7.4298;0
004379;7.4298;0
004380;7.4298;0
004381;7.4298;0
004382;7.4298;0
004383;7.4298;0
004384;7.4298;0
004385;7.4298;0
004386;7.4298;0
004387;7.4298;0
004388;7.4298;0
004389;7.4298;0
004390;7.4298;0
004391;7.4298;0
004392;7.4298;0
004393;7.4298;0
004394;7.4298;0
004395;7.4298;0
004396;7.4298;0
004397;7.4298;0
004398;7.4298;0
004399;7.4298;0
004400;7.4298;0
004401;7.4298;0
004402;7.4298;0
004403;7.4298;0
004404;7.4298;0
004405;7.4298;0
004406;7.4298;0
004407;7.4298;0
004408;7.4298;0
004409;7.4298;0
004410;7.4298;0
004411;7.4298;0
004412;7.4298;0
004413;7.4298;0
004414;7.4298;0
004415;7.4298;0
004416;7.4298;0
004417;7.4298;0
004418;7.4298;0
004419;7.4298;0
004420;7.4298;0
004421;7.4298;0
004422;7.4298;0
004423;7.4298;0
004424;7.4298;0
004425;7.4298;0
004426;7.4298;0
004431;35.4545;0
004432;35.4545;0
004433;29.0818;0
004434;29.0818;0
004435;45.4455;0
004436;45.4455;0
004438;36.3545;0
10022312;36.3545;0
004439;41.8091;0
004440;41.8091;0
004441;41.8091;0
004442;40.9;0
004443;40.9;0
004444;40.9;0
004446;84.5364;0
004447;84.5364;0
004451;3.6273;0
004455;19;0
004456;19;0
004457;19;0
004458;19;0
004459;19;0
004464;27.2727;11
004477;19.9909;0
004480;10.7355;0
004481;9.9091;0
004486;14.0413;45
004487;14.7851;43
004489;27.2636;0
004490;27.2636;0
004491;27.2636;0
004492;27.2636;0
004493;7.4298;0
004494;7.4298;0
004495;7.4298;0
004496;7.4298;0
004497;7.4298;0
004498;7.4298;0
004499;7.4298;0
004500;7.4298;0
004501;7.4298;0
004511;3.6364;0
004512;3.6364;3
004513;3.6364;17
004520;24.5364;0
004522;26.3545;0
004523;26.3545;0
004524;26.3545;0
10031257;15.050602;0
004553;20.9;0
004554;20.9;0
004556;39.9909;0
004557;39.9909;0
004558;18.1727;0
004559;18.1727;0
004560;27.2645;0
004561;27.2645;0
004562;27.2645;0
004563;27.2645;0
004564;24.7851;0
004565;24.7851;0
004566;24.7851;8
004567;16.5207;0
004568;16.5207;0
004569;16.5207;0
004576;35.4455;0
004577;35.4455;0
004578;39.9091;0
004579;39.9091;0
004580;39.9091;0
004581;39.9091;0
004582;39.9091;2
004583;39.9091;0
004584;40.9;0
004585;40.9;0
004586;29.0818;0
004587;29.0818;0
004597;24.5364;0
004598;24.5364;0
004599;24.5364;0
004601;32.7182;0
004602;32.7182;0
004608;17.2636;0
004609;17.2636;0
004610;48.1727;0
004611;48.1727;0
004612;48.1727;0
004614;23.6273;0
004615;23.6273;0
004616;;0
004617;27.2636;0
004618;27.2636;0
004619;27.2636;0
004624;20.4545;0
004625;28.1727;0
004626;28.1727;0
004627;46.3545;0
004628;22.7182;0
004629;22.7182;0
004630;2.7182;0
004631;2.7182;0
004632;3.1818;0
004633;3.1818;0
004648;54.9909;0
004649;28.9174;0
004653;30.9;0
004654;30.9;0
004657;20.9;0
004659;42.7182;0
004661;44.0818;0
004662;44.0818;0
004663;44.0818;0
004664;44.0818;0
10021899;44.0818;0
004669;36.3545;0
004670;36.3545;0
004673;33.1818;1
004674;90.9;0
10020269;42.6364;0
10018066;22.6364;0
004695;28.5455;0
004697;17.2636;0
004698;18;0
004699;28.5455;0
004729;2.7273;0
004730;2.7273;0
004745;35;0
004766;44.4545;0
004767;44.4545;0
004768;58.6364;0
004769;58.6364;1
004770;58.6364;1
004771;58.6364;1
004774;36.3545;0
004775;36.3545;0
004776;36.3545;0
004777;36.3545;0
004778;61.2818;0
004779;61.2818;0
004780;61.2818;0
004781;61.2818;0
004782;29;0
004783;29;0
004784;29;0
004785;29;0
004786;57.1818;0
004787;57.1818;0
004788;57.1818;0
004789;57.1818;0
004790;23.6273;0
004791;23.6273;0
004792;23.6273;0
004793;23.6273;0
004794;49.0818;2
004795;49.0818;0
004796;49.0818;1
004797;49.0818;0
004798;32.6364;0
004799;32.6364;0
10018081;32.6364;0
004800;32.6364;0
004801;32.6364;0
004802;56.2727;0
004803;56.2727;0
004804;56.2727;0
004805;56.2727;0
004808;47.1818;0
004809;42.6364;0
004815;18;0
004816;20.4545;0
004817;20.4545;0
004818;42.6364;0
004819;42.6364;0
004820;42.6364;0
004821;42.6364;0
004822;42.6364;0
004823;42.6364;0
004824;75.2727;1
004825;75.2727;1
004826;75.2727;0
004827;75.2727;0
004828;75.2727;0
004829;75.2727;0
004836;42.2727;0
004837;42.2727;0
004838;42.2727;0
004839;42.2727;0
004840;66.6818;0
004841;66.6818;0
004842;66.6818;0
004843;66.6818;0
004844;66.6818;0
004845;43.5455;0
004846;43.5455;0
004847;43.5455;0
004848;30.9;0
004849;30.9;0
10019524;30.9;0
004850;30.9;0
004851;49.9091;0
004852;49.9091;0
004853;49.9091;0
004854;49.9091;0
004855;49.9091;0
10016317;49.9091;0
004856;74.5364;0
004857;74.5364;0
004858;74.5364;1
004859;74.5364;0
004860;74.5364;0
004861;52.2727;0
004862;52.2727;0
004863;52.2727;0
004864;38;0
004865;55.2727;0
004866;55.2727;0
004867;33.2727;0
004868;33.2727;0
004869;52.3636;0
004870;52.3636;0
004871;27.7273;0
004872;27.7273;1
004873;56.3545;2
004874;56.3545;1
004875;56.3545;0
004876;56.3545;1
004877;56.3545;0
004878;56.3545;0
004879;56.3545;0
004880;56.3545;0
004881;65.3818;0
004882;65.3818;0
004883;65.3818;0
004884;65.3818;0
004885;65.3818;0
004888;90.9;0
004889;90.9;0
004890;90.9;0
004891;90.9;0
004892;90.9;0
004893;90.9;1
004894;90.9;0
004895;59.0818;0
10012901;59.0818;0
004896;59.0818;0
004897;59.0818;0
004898;27.2636;0
004899;45.4455;0
004900;45.4455;0
004901;45.4455;0
004902;33.1818;0
004903;33.1818;0
004904;33.1818;0
004905;33.1818;0
004906;28.5455;0
004907;17.2636;0
004908;18;0
004909;28.5455;0
004910;28.5455;0
004911;28.5455;0
004912;47.1818;0
004915;1.8091;0
004916;1.8091;0
004917;1.8091;0
004920;24.5364;0
004921;44.5364;4
004922;44.5364;0
004925;13.2149;0
004926;13.2149;0
004929;48.7521;0
004930;48.7521;167
004931;48.7521;0
004932;48.7521;0
004933;98.3471;30
004934;98.3471;0
004935;98.3471;79
004936;98.3471;0
004941;27.2636;0
004942;27.2636;0
004943;9.9909;0
004944;9.9909;0
004945;9.9909;0
004949;9.0818;0
004950;9.0818;0
004955;9.0818;0
004960;50.3273;0
004961;50.3273;1
004962;50.3273;0
004963;36.3545;0
004967;49.9909;0
10006883;49.9909;0
004968;49.9909;0
10006884;49.9909;0
004969;49.9909;0
10006885;49.9909;0
004970;18.1736;0
004971;18.1736;0
004974;36.3545;0
004975;36.3545;0
004976;33.6273;5
004977;33.6273;0
004980;1.8091;0
004981;1.8091;13
004982;19.0818;0
004983;20.9;0
004984;18.1727;0
004985;18.1727;0
004993;24.5364;0
004994;51.8091;0
004995;54.5091;1
004996;26.0364;5
004997;38.0909;5
004998;13.6273;0
004999;13.6273;0
005000;7.4298;0
005010;16.3545;0
005011;21.8091;0
005015;13.6273;0
005016;13.6273;0
005017;13.6273;0
005018;13.6273;0
005026;11.8091;0
005027;11.8091;0
005028;11.8091;0
005029;11.8091;0
005033;27.2636;4
005034;27.2636;6
005041;10.9;0
005046;37.1818;0
005047;37.1818;0
005048;45.4463;0
005049;45.4463;0
005050;54.5364;0
005053;31.8091;0
005054;25.4455;0
005055;25.4455;0
005056;25.4455;0
005057;18.1727;0
005097;50.9;0
005098;50.9;0
005099;50.9;0
005100;25.4455;0
005101;25.4455;0
005102;25.4455;0
005106;42.7182;0
005107;42.7182;0
005108;42.7182;0
005109;42.7182;0
005110;63.6273;0
005111;63.6273;0
005128;35.4455;0
005129;35.4455;0
005130;35.4455;0
005131;35.4455;0
005132;35.4455;0
005133;35.4455;0
005134;25.4091;0
005135;25.4091;0
005136;25.4091;0
005137;25.4091;0
005138;25.4091;0
005143;51.8091;0
005144;51.8091;0
005145;51.8091;0
005147;33.6273;0
005148;33.6273;0
005149;33.6273;0
005150;33.6273;0
005151;33.6273;0
005152;61.8091;0
005153;61.8091;0
005154;61.8091;0
005155;54.5364;0
005156;54.5364;0
10019155;54.5364;0
005157;54.5364;0
005158;54.5364;0
005159;54.5364;0
005160;54.5364;0
10026415;30.9;0
005169;30.9;0
005177;13.6273;0
005178;13.6273;0
005179;13.6273;0
005180;13.6273;0
005181;10.9;0
005182;10.9;0
005183;10.9;0
005184;10.9;0
005185;10.9;0
005186;10.9;0
005187;10.9;0
005188;10.9;0
005189;10.9;0
005190;10.9;0
005191;10.9;0
005192;16.5207;3
005193;16.5207;1
005194;16.5207;2
005195;16.5207;0
005200;1.8091;12
005222;23.6273;0
005223;23.6273;0
005225;49.9909;0
005229;24.0818;0
005230;29.9909;0
005231;29.9909;0
005235;29.5364;0
005236;29.5364;0
005239;7.7182;0
005240;7.7182;0
005248;54.5364;0
005250;2.7273;0
005251;2.7273;0
005252;2.7273;0
005253;2.7273;0
005254;2.7273;0
005255;2.7273;0
005256;13.2149;0
005257;13.2149;0
005258;13.2149;0
005259;13.2149;0
005260;13.2149;0
005261;13.2149;0
005262;13.2149;0
005266;13.2149;0
005267;13.2149;0
005268;13.2149;0
005269;1.3545;0
005270;1.3545;0
005271;28.1727;0
005283;18.1727;0
005286;6.8091;0
005287;6.8091;0
005288;6.8091;0
005289;25.4455;92
005325;17.2636;0
005326;17.2636;0
005327;22.7182;0
005328;22.7182;0
005329;22.7182;0
005330;48.1727;0
005331;48.1727;0
005332;48.1727;0
005333;21.8091;0
005334;21.8091;0
005335;21.8091;0
005336;45.4455;0
005337;45.4455;0
005338;45.4455;0
005339;12.7182;0
005340;12.7182;0
005341;12.7182;0
005342;49.0818;0
005343;49.0818;0
005344;49.0818;0
005345;57.2636;0
005346;57.2636;0
005347;57.2636;0
005348;14.5364;0
005349;14.5364;0
005350;14.5364;0
005351;49.0818;0
005352;49.0818;0
005353;49.0818;0
005354;65.4455;0
005355;65.4455;0
005356;65.4455;0
005358;25.4455;0
005359;25.4455;0
005360;25.4455;0
005361;25.4455;0
005365;27.2636;0
005366;27.2636;0
005367;27.2636;0
005368;27.2636;0
005369;31.8091;0
005370;31.8091;0
005371;31.8091;0
005372;31.8091;0
005384;8.2562;0
005385;8.2562;0
005386;8.2562;0
005387;8.2562;0
005388;8.2562;0
005390;8.2562;0
005391;8.2562;0
005392;8.2562;0
005393;45.4455;0
005394;45.4455;0
005395;45.4455;0
005396;52.7182;0
005397;52.7182;0
005398;52.7182;0
005399;26.3545;0
005400;26.3545;0
005401;26.3545;0
005402;24.5364;0
005403;27.2636;0
005407;23.6273;0
005417;19;0
005418;19;0
005419;19;0
005420;19;0
005421;18.1736;0
005422;18.1736;0
005423;18.1736;0
005424;20.6529;52
005425;20.6529;0
005426;20.6529;0
005428;18.1727;0
005429;18.1727;0
005432;116.3545;0
005433;116.3545;0
005434;116.3545;0
005435;51.8091;0
005436;51.8091;0
005437;51.8091;0
005439;13.6273;0
005440;13.6273;0
005441;13.6273;0
005442;13.6273;0
005443;13.6273;0
005444;13.6273;0
005445;33.6273;0
005446;33.6273;0
005447;33.6273;0
005448;116.3545;0
005449;116.3545;0
005450;116.3545;3
005452;95.4455;2
005453;66.3545;0
005454;66.3545;0
005455;66.3545;0
005457;95.4455;0
005458;95.4455;0
005459;95.4455;0
005460;95.4455;1
005462;15.4455;3
005463;15.4455;0
005464;15.4455;14
10015313;15.4455;0
005465;23.6273;13
005466;23.6273;1
005467;23.6273;13
005468;66.3545;0
